DateTime,City,Consumption_kWh
2025-07-02 06:00:00,Vadodara,1790
2025-07-02 07:00:00,Ghaziabad,2256
2025-07-02 08:00:00,Vasai,1729
2025-07-02 09:00:00,Ludhiana,2367
2025-07-02 10:00:00,Hyderabad,3061
2025-07-02 11:00:00,Allahabad,2433
2025-07-02 12:00:00,Indore,2509
2025-07-02 13:00:00,Ahmedabad,3426
2025-07-02 14:00:00,Raipur,2369
2025-07-02 15:00:00,Lucknow,2712
2025-07-02 16:00:00,Gwalior,2821
2025-07-02 17:00:00,Jabalpur,2314
2025-07-02 18:00:00,Jabalpur,4395
2025-07-02 19:00:00,Allahabad,4661
2025-07-02 20:00:00,Visakhapatnam,4110
2025-07-02 21:00:00,Ranchi,4344
2025-07-02 22:00:00,Delhi,4392
2025-07-02 23:00:00,Dhanbad,1660
2025-07-03 00:00:00,Rajkot,1899
2025-07-03 01:00:00,Amritsar,1984
2025-07-03 02:00:00,Chandigarh,1863
2025-07-03 03:00:00,Agra,1581
2025-07-03 04:00:00,Howrah,2043
2025-07-03 05:00:00,Vadodara,2008
2025-07-03 06:00:00,Vijayawada,1749
2025-07-03 07:00:00,Vijayawada,2047
2025-07-03 08:00:00,Srinagar,1779
2025-07-03 09:00:00,Navi Mumbai,2626
2025-07-03 10:00:00,Dhanbad,2644
2025-07-03 11:00:00,Jabalpur,2542
2025-07-03 12:00:00,Guwahati,2560
2025-07-03 13:00:00,Rajkot,2892
2025-07-03 14:00:00,Vadodara,2614
2025-07-03 15:00:00,Indore,2269
2025-07-03 16:00:00,Patna,2450
2025-07-03 17:00:00,Srinagar,3113
2025-07-03 18:00:00,Dhanbad,4744
2025-07-03 19:00:00,Chandigarh,3886
2025-07-03 20:00:00,Gwalior,3833
2025-07-03 21:00:00,Patna,3988
2025-07-03 22:00:00,Faridabad,3451
2025-07-03 23:00:00,Coimbatore,1507
2025-07-04 00:00:00,Kota,1592
2025-07-04 01:00:00,Mumbai,2039
2025-07-04 02:00:00,Agra,1794
2025-07-04 03:00:00,Rajkot,2513
2025-07-04 04:00:00,Varanasi,2322
2025-07-04 05:00:00,Coimbatore,2182
2025-07-04 06:00:00,Thane,1653
2025-07-04 07:00:00,Nagpur,1551
2025-07-04 08:00:00,Allahabad,1547
2025-07-04 09:00:00,Kanpur,2690
2025-07-04 10:00:00,Jabalpur,2826
2025-07-04 11:00:00,Bangalore,3066
2025-07-04 12:00:00,Dhanbad,2999
2025-07-04 13:00:00,Vasai,2529
2025-07-04 14:00:00,Chennai,2247
2025-07-04 15:00:00,Jabalpur,3179
2025-07-04 16:00:00,Amritsar,2770
2025-07-04 17:00:00,Dhanbad,3113
2025-07-04 18:00:00,Amritsar,4178
2025-07-04 19:00:00,Nashik,4479
2025-07-04 20:00:00,Hyderabad,3574
2025-07-04 21:00:00,Ranchi,3457
2025-07-04 22:00:00,Allahabad,3835
2025-07-04 23:00:00,Bangalore,1942
2025-07-05 00:00:00,Hyderabad,2291
2025-07-05 01:00:00,Meerut,2156
2025-07-05 02:00:00,Chandigarh,1418
2025-07-05 03:00:00,Ghaziabad,1922
2025-07-05 04:00:00,Dhanbad,1860
2025-07-05 05:00:00,Chandigarh,1873
2025-07-05 06:00:00,Raipur,2116
2025-07-05 07:00:00,Jabalpur,1583
2025-07-05 08:00:00,Raipur,1969
2025-07-05 09:00:00,Dhanbad,2165
2025-07-05 10:00:00,Kanpur,2585
2025-07-05 11:00:00,Patna,2517
2025-07-05 12:00:00,Aurangabad,2433
2025-07-05 13:00:00,Jaipur,3234
2025-07-05 14:00:00,Delhi,3195
2025-07-05 15:00:00,Ahmedabad,2475
2025-07-05 16:00:00,Ludhiana,1975
2025-07-05 17:00:00,Agra,2632
2025-07-05 18:00:00,Chennai,3328
2025-07-05 19:00:00,Ranchi,2818
2025-07-05 20:00:00,Bangalore,3999
2025-07-05 21:00:00,Gwalior,4388
2025-07-05 22:00:00,Vijayawada,3057
2025-07-05 23:00:00,Guwahati,1589
2025-07-06 00:00:00,Mumbai,1647
2025-07-06 01:00:00,Navi Mumbai,2138
2025-07-06 02:00:00,Raipur,1562
2025-07-06 03:00:00,Guwahati,1692
2025-07-06 04:00:00,Lucknow,1708
2025-07-06 05:00:00,Meerut,2381
2025-07-06 06:00:00,Navi Mumbai,2187
2025-07-06 07:00:00,Jodhpur,1755
2025-07-06 08:00:00,Vijayawada,1508
2025-07-06 09:00:00,Bhopal,2305
2025-07-06 10:00:00,Srinagar,2260
2025-07-06 11:00:00,Jabalpur,2456
2025-07-06 12:00:00,Jaipur,2185
2025-07-06 13:00:00,Meerut,3280
2025-07-06 14:00:00,Pune,2735
2025-07-06 15:00:00,Madurai,2716
2025-07-06 16:00:00,Vasai,2503
2025-07-06 17:00:00,Navi Mumbai,2097
2025-07-06 18:00:00,Nashik,3910
2025-07-06 19:00:00,Thane,3958
2025-07-06 20:00:00,Kota,2900
2025-07-06 21:00:00,Varanasi,4150
2025-07-06 22:00:00,Faridabad,4220
2025-07-06 23:00:00,Madurai,1811
2025-07-07 00:00:00,Ludhiana,1542
2025-07-07 01:00:00,Srinagar,1814
2025-07-07 02:00:00,Mumbai,1910
2025-07-07 03:00:00,Indore,1529
2025-07-07 04:00:00,Howrah,2287
2025-07-07 05:00:00,Delhi,1894
2025-07-07 06:00:00,Bhopal,2011
2025-07-07 07:00:00,Jaipur,1811
2025-07-07 08:00:00,Jodhpur,1721
2025-07-07 09:00:00,Solapur,2025
2025-07-07 10:00:00,Mumbai,2201
2025-07-07 11:00:00,Amritsar,2548
2025-07-07 12:00:00,Gwalior,2387
2025-07-07 13:00:00,Nagpur,1985
2025-07-07 14:00:00,Pune,2366
2025-07-07 15:00:00,Varanasi,2736
2025-07-07 16:00:00,Madurai,2588
2025-07-07 17:00:00,Nashik,2642
2025-07-07 18:00:00,Allahabad,4853
2025-07-07 19:00:00,Dhanbad,4067
2025-07-07 20:00:00,Chennai,3167
2025-07-07 21:00:00,Indore,3587
2025-07-07 22:00:00,Navi Mumbai,3572
2025-07-07 23:00:00,Delhi,1884
2025-07-08 00:00:00,Jodhpur,1963
2025-07-08 01:00:00,Ludhiana,2153
2025-07-08 02:00:00,Visakhapatnam,2023
2025-07-08 03:00:00,Howrah,1509
2025-07-08 04:00:00,Varanasi,2096
2025-07-08 05:00:00,Varanasi,1372
2025-07-08 06:00:00,Chennai,1934
2025-07-08 07:00:00,Gwalior,1801
2025-07-08 08:00:00,Agra,1732
2025-07-08 09:00:00,Jodhpur,2403
2025-07-08 10:00:00,Kalyan,3169
2025-07-08 11:00:00,Thane,3000
2025-07-08 12:00:00,Chandigarh,2522
2025-07-08 13:00:00,Indore,2850
2025-07-08 14:00:00,Rajkot,2057
2025-07-08 15:00:00,Bhopal,2292
2025-07-08 16:00:00,Vijayawada,2567
2025-07-08 17:00:00,Kolkata,2403
2025-07-08 18:00:00,Kolkata,3563
2025-07-08 19:00:00,Delhi,3943
2025-07-08 20:00:00,Ghaziabad,4308
2025-07-08 21:00:00,Jabalpur,2742
2025-07-08 22:00:00,Aurangabad,3095
2025-07-08 23:00:00,Coimbatore,2001
2025-07-09 00:00:00,Rajkot,1843
2025-07-09 01:00:00,Raipur,2229
2025-07-09 02:00:00,Hyderabad,1807
2025-07-09 03:00:00,Navi Mumbai,2371
2025-07-09 04:00:00,Vasai,2314
2025-07-09 05:00:00,Faridabad,1383
2025-07-09 06:00:00,Rajkot,1706
2025-07-09 07:00:00,Solapur,1825
2025-07-09 08:00:00,Madurai,1456
2025-07-09 09:00:00,Kolkata,2646
2025-07-09 10:00:00,Kota,2838
2025-07-09 11:00:00,Howrah,2870
2025-07-09 12:00:00,Ranchi,3049
2025-07-09 13:00:00,Indore,2472
2025-07-09 14:00:00,Guwahati,3166
2025-07-09 15:00:00,Rajkot,3078
2025-07-09 16:00:00,Kolkata,2522
2025-07-09 17:00:00,Nashik,1950
2025-07-09 18:00:00,Nagpur,4049
2025-07-09 19:00:00,Faridabad,3534
2025-07-09 20:00:00,Howrah,2902
2025-07-09 21:00:00,Indore,4585
2025-07-09 22:00:00,Kolkata,3767
2025-07-09 23:00:00,Hubli,1758
2025-07-10 00:00:00,Raipur,1594
2025-07-10 01:00:00,Hyderabad,1825
2025-07-10 02:00:00,Bangalore,2219
2025-07-10 03:00:00,Chandigarh,2339
2025-07-10 04:00:00,Jodhpur,2310
2025-07-10 05:00:00,Guwahati,1673
2025-07-10 06:00:00,Agra,1548
2025-07-10 07:00:00,Guwahati,2413
2025-07-10 08:00:00,Guwahati,2026
2025-07-10 09:00:00,Kota,2345
2025-07-10 10:00:00,Agra,2382
2025-07-10 11:00:00,Kota,2362
2025-07-10 12:00:00,Hyderabad,2813
2025-07-10 13:00:00,Hyderabad,2821
2025-07-10 14:00:00,Chandigarh,3328
2025-07-10 15:00:00,Vasai,3151
2025-07-10 16:00:00,Delhi,3289
2025-07-10 17:00:00,Jabalpur,2850
2025-07-10 18:00:00,Indore,4781
2025-07-10 19:00:00,Varanasi,3418
2025-07-10 20:00:00,Kalyan,3868
2025-07-10 21:00:00,Mumbai,4717
2025-07-10 22:00:00,Allahabad,3722
2025-07-10 23:00:00,Solapur,1503
2025-07-11 00:00:00,Bhopal,1619
2025-07-11 01:00:00,Faridabad,2458
2025-07-11 02:00:00,Meerut,2259
2025-07-11 03:00:00,Kalyan,1712
2025-07-11 04:00:00,Rajkot,2120
2025-07-11 05:00:00,Chandigarh,1746
2025-07-11 06:00:00,Kanpur,1537
2025-07-11 07:00:00,Howrah,2287
2025-07-11 08:00:00,Nashik,2323
2025-07-11 09:00:00,Hubli,2661
2025-07-11 10:00:00,Kolkata,2759
2025-07-11 11:00:00,Hubli,2862
2025-07-11 12:00:00,Vijayawada,3188
2025-07-11 13:00:00,Meerut,2367
2025-07-11 14:00:00,Patna,2509
2025-07-11 15:00:00,Agra,2932
2025-07-11 16:00:00,Lucknow,2389
2025-07-11 17:00:00,Meerut,3459
2025-07-11 18:00:00,Allahabad,3732
2025-07-11 19:00:00,Hyderabad,3789
2025-07-11 20:00:00,Lucknow,4652
2025-07-11 21:00:00,Vijayawada,3238
2025-07-11 22:00:00,Ludhiana,3292
2025-07-11 23:00:00,Bhopal,1627
2025-07-12 00:00:00,Hubli,2083
2025-07-12 01:00:00,Bangalore,1645
2025-07-12 02:00:00,Thane,2190
2025-07-12 03:00:00,Chennai,2264
2025-07-12 04:00:00,Faridabad,1955
2025-07-12 05:00:00,Nashik,2390
2025-07-12 06:00:00,Mumbai,2090
2025-07-12 07:00:00,Hubli,1777
2025-07-12 08:00:00,Pune,2228
2025-07-12 09:00:00,Ranchi,2397
2025-07-12 10:00:00,Ghaziabad,2662
2025-07-12 11:00:00,Patna,2506
2025-07-12 12:00:00,Agra,2044
2025-07-12 13:00:00,Thane,2729
2025-07-12 14:00:00,Guwahati,2627
2025-07-12 15:00:00,Chandigarh,2747
2025-07-12 16:00:00,Allahabad,3346
2025-07-12 17:00:00,Ranchi,3316
2025-07-12 18:00:00,Patna,3887
2025-07-12 19:00:00,Jodhpur,3632
2025-07-12 20:00:00,Kota,4565
2025-07-12 21:00:00,Allahabad,4675
2025-07-12 22:00:00,Nashik,3280
2025-07-12 23:00:00,Mumbai,1696
2025-07-13 00:00:00,Vadodara,2020
2025-07-13 01:00:00,Delhi,1974
2025-07-13 02:00:00,Dhanbad,1796
2025-07-13 03:00:00,Thane,1506
2025-07-13 04:00:00,Vasai,2148
2025-07-13 05:00:00,Aurangabad,1930
2025-07-13 06:00:00,Coimbatore,1471
2025-07-13 07:00:00,Nashik,2177
2025-07-13 08:00:00,Patna,2454
2025-07-13 09:00:00,Mumbai,2537
2025-07-13 10:00:00,Indore,2897
2025-07-13 11:00:00,Jaipur,2824
2025-07-13 12:00:00,Delhi,2566
2025-07-13 13:00:00,Ghaziabad,3032
2025-07-13 14:00:00,Aurangabad,2979
2025-07-13 15:00:00,Srinagar,2377
2025-07-13 16:00:00,Lucknow,2467
2025-07-13 17:00:00,Srinagar,2906
2025-07-13 18:00:00,Mumbai,4150
2025-07-13 19:00:00,Ludhiana,3656
2025-07-13 20:00:00,Agra,4381
2025-07-13 21:00:00,Agra,3876
2025-07-13 22:00:00,Vijayawada,4262
2025-07-13 23:00:00,Jabalpur,1365
2025-07-14 00:00:00,Srinagar,2303
2025-07-14 01:00:00,Raipur,2150
2025-07-14 02:00:00,Delhi,1651
2025-07-14 03:00:00,Jabalpur,2049
2025-07-14 04:00:00,Raipur,1730
2025-07-14 05:00:00,Hyderabad,2182
2025-07-14 06:00:00,Ghaziabad,1916
2025-07-14 07:00:00,Faridabad,1495
2025-07-14 08:00:00,Chandigarh,2343
2025-07-14 09:00:00,Howrah,2780
2025-07-14 10:00:00,Bangalore,2357
2025-07-14 11:00:00,Nashik,2081
2025-07-14 12:00:00,Coimbatore,2859
2025-07-14 13:00:00,Nashik,3061
2025-07-14 14:00:00,Ludhiana,2670
2025-07-14 15:00:00,Srinagar,2590
2025-07-14 16:00:00,Howrah,3444
2025-07-14 17:00:00,Visakhapatnam,3038
2025-07-14 18:00:00,Ludhiana,3692
2025-07-14 19:00:00,Jabalpur,4664
2025-07-14 20:00:00,Mumbai,3267
2025-07-14 21:00:00,Ranchi,3935
2025-07-14 22:00:00,Ahmedabad,3745
2025-07-14 23:00:00,Kanpur,1566
2025-07-15 00:00:00,Ghaziabad,2052
2025-07-15 01:00:00,Kalyan,2173
2025-07-15 02:00:00,Thane,1934
2025-07-15 03:00:00,Hyderabad,1508
2025-07-15 04:00:00,Dhanbad,2405
2025-07-15 05:00:00,Delhi,1654
2025-07-15 06:00:00,Aurangabad,1837
2025-07-15 07:00:00,Varanasi,1306
2025-07-15 08:00:00,Chennai,1507
2025-07-15 09:00:00,Hyderabad,2499
2025-07-15 10:00:00,Gwalior,2180
2025-07-15 11:00:00,Varanasi,2107
2025-07-15 12:00:00,Ranchi,2043
2025-07-15 13:00:00,Bhopal,2774
2025-07-15 14:00:00,Delhi,2589
2025-07-15 15:00:00,Bhopal,2643
2025-07-15 16:00:00,Ludhiana,2552
2025-07-15 17:00:00,Lucknow,2391
2025-07-15 18:00:00,Patna,3445
2025-07-15 19:00:00,Vadodara,3691
2025-07-15 20:00:00,Mumbai,4118
2025-07-15 21:00:00,Lucknow,3275
2025-07-15 22:00:00,Vadodara,2983
2025-07-15 23:00:00,Chandigarh,1899
2025-07-16 00:00:00,Meerut,1948
2025-07-16 01:00:00,Patna,1825
2025-07-16 02:00:00,Meerut,1674
2025-07-16 03:00:00,Ranchi,2250
2025-07-16 04:00:00,Rajkot,2075
2025-07-16 05:00:00,Bangalore,2407
2025-07-16 06:00:00,Indore,2179
2025-07-16 07:00:00,Indore,2078
2025-07-16 08:00:00,Delhi,1642
2025-07-16 09:00:00,Chennai,2812
2025-07-16 10:00:00,Srinagar,2312
2025-07-16 11:00:00,Bhopal,2584
2025-07-16 12:00:00,Chennai,2700
2025-07-16 13:00:00,Mumbai,3299
2025-07-16 14:00:00,Rajkot,2397
2025-07-16 15:00:00,Howrah,2717
2025-07-16 16:00:00,Faridabad,3000
2025-07-16 17:00:00,Allahabad,2382
2025-07-16 18:00:00,Nagpur,3712
2025-07-16 19:00:00,Meerut,3692
2025-07-16 20:00:00,Coimbatore,3682
2025-07-16 21:00:00,Guwahati,3948
2025-07-16 22:00:00,Kalyan,3448
2025-07-16 23:00:00,Varanasi,1679
2025-07-17 00:00:00,Vadodara,2469
2025-07-17 01:00:00,Guwahati,2205
2025-07-17 02:00:00,Raipur,1541
2025-07-17 03:00:00,Allahabad,1824
2025-07-17 04:00:00,Hyderabad,1914
2025-07-17 05:00:00,Thane,1741
2025-07-17 06:00:00,Vijayawada,1739
2025-07-17 07:00:00,Vijayawada,2504
2025-07-17 08:00:00,Ludhiana,1566
2025-07-17 09:00:00,Navi Mumbai,2787
2025-07-17 10:00:00,Visakhapatnam,2946
2025-07-17 11:00:00,Howrah,2091
2025-07-17 12:00:00,Aurangabad,2855
2025-07-17 13:00:00,Ranchi,2363
2025-07-17 14:00:00,Faridabad,2819
2025-07-17 15:00:00,Varanasi,2345
2025-07-17 16:00:00,Kota,2836
2025-07-17 17:00:00,Mumbai,2925
2025-07-17 18:00:00,Chandigarh,3490
2025-07-17 19:00:00,Hyderabad,4518
2025-07-17 20:00:00,Thane,2907
2025-07-17 21:00:00,Faridabad,3520
2025-07-17 22:00:00,Jabalpur,3668
2025-07-17 23:00:00,Bhopal,2306
2025-07-18 00:00:00,Hyderabad,2054
2025-07-18 01:00:00,Coimbatore,2104
2025-07-18 02:00:00,Amritsar,1871
2025-07-18 03:00:00,Rajkot,1495
2025-07-18 04:00:00,Amritsar,2041
2025-07-18 05:00:00,Kalyan,2114
2025-07-18 06:00:00,Madurai,2193
2025-07-18 07:00:00,Allahabad,2235
2025-07-18 08:00:00,Amritsar,1927
2025-07-18 09:00:00,Rajkot,2381
2025-07-18 10:00:00,Navi Mumbai,2675
2025-07-18 11:00:00,Ludhiana,3169
2025-07-18 12:00:00,Kolkata,2554
2025-07-18 13:00:00,Lucknow,2777
2025-07-18 14:00:00,Jabalpur,2820
2025-07-18 15:00:00,Meerut,3352
2025-07-18 16:00:00,Kanpur,2064
2025-07-18 17:00:00,Lucknow,3153
2025-07-18 18:00:00,Aurangabad,3602
2025-07-18 19:00:00,Hyderabad,4043
2025-07-18 20:00:00,Thane,3782
2025-07-18 21:00:00,Hubli,3721
2025-07-18 22:00:00,Rajkot,3992
2025-07-18 23:00:00,Bhopal,2010
2025-07-19 00:00:00,Hubli,1553
2025-07-19 01:00:00,Visakhapatnam,1605
2025-07-19 02:00:00,Ludhiana,2224
2025-07-19 03:00:00,Kalyan,1529
2025-07-19 04:00:00,Ahmedabad,1779
2025-07-19 05:00:00,Nagpur,2161
2025-07-19 06:00:00,Jabalpur,1673
2025-07-19 07:00:00,Ranchi,2125
2025-07-19 08:00:00,Navi Mumbai,1852
2025-07-19 09:00:00,Lucknow,3105
2025-07-19 10:00:00,Pune,2259
2025-07-19 11:00:00,Lucknow,3227
2025-07-19 12:00:00,Aurangabad,3246
2025-07-19 13:00:00,Ludhiana,2185
2025-07-19 14:00:00,Lucknow,3374
2025-07-19 15:00:00,Dhanbad,3055
2025-07-19 16:00:00,Vasai,2267
2025-07-19 17:00:00,Hyderabad,2708
2025-07-19 18:00:00,Guwahati,3332
2025-07-19 19:00:00,Ludhiana,2734
2025-07-19 20:00:00,Lucknow,4357
2025-07-19 21:00:00,Solapur,2627
2025-07-19 22:00:00,Ghaziabad,4074
2025-07-19 23:00:00,Kolkata,2268
2025-07-20 00:00:00,Vadodara,2244
2025-07-20 01:00:00,Madurai,2121
2025-07-20 02:00:00,Raipur,2187
2025-07-20 03:00:00,Jaipur,1992
2025-07-20 04:00:00,Raipur,1533
2025-07-20 05:00:00,Pune,2166
2025-07-20 06:00:00,Solapur,1848
2025-07-20 07:00:00,Navi Mumbai,1856
2025-07-20 08:00:00,Madurai,1529
2025-07-20 09:00:00,Hubli,2916
2025-07-20 10:00:00,Coimbatore,2965
2025-07-20 11:00:00,Nashik,2522
2025-07-20 12:00:00,Ghaziabad,2587
2025-07-20 13:00:00,Faridabad,3308
2025-07-20 14:00:00,Mumbai,2628
2025-07-20 15:00:00,Vadodara,2595
2025-07-20 16:00:00,Vadodara,2561
2025-07-20 17:00:00,Amritsar,1892
2025-07-20 18:00:00,Jodhpur,4380
2025-07-20 19:00:00,Patna,3206
2025-07-20 20:00:00,Ahmedabad,3582
2025-07-20 21:00:00,Delhi,3012
2025-07-20 22:00:00,Pune,3468
2025-07-20 23:00:00,Kanpur,2334
2025-07-21 00:00:00,Kanpur,2137
2025-07-21 01:00:00,Ahmedabad,1988
2025-07-21 02:00:00,Ghaziabad,2122
2025-07-21 03:00:00,Indore,2396
2025-07-21 04:00:00,Lucknow,2308
2025-07-21 05:00:00,Pune,1987
2025-07-21 06:00:00,Varanasi,2248
2025-07-21 07:00:00,Vadodara,2012
2025-07-21 08:00:00,Ranchi,1745
2025-07-21 09:00:00,Meerut,2632
2025-07-21 10:00:00,Bangalore,2213
2025-07-21 11:00:00,Meerut,2682
2025-07-21 12:00:00,Vadodara,2821
2025-07-21 13:00:00,Chennai,2939
2025-07-21 14:00:00,Bangalore,3132
2025-07-21 15:00:00,Gwalior,3018
2025-07-21 16:00:00,Jodhpur,2828
2025-07-21 17:00:00,Indore,3316
2025-07-21 18:00:00,Agra,4346
2025-07-21 19:00:00,Meerut,3736
2025-07-21 20:00:00,Lucknow,3922
2025-07-21 21:00:00,Ranchi,4242
2025-07-21 22:00:00,Ranchi,4790
2025-07-21 23:00:00,Vasai,2391
2025-07-22 00:00:00,Madurai,1996
2025-07-22 01:00:00,Lucknow,1346
2025-07-22 02:00:00,Jabalpur,2278
2025-07-22 03:00:00,Srinagar,1602
2025-07-22 04:00:00,Chennai,2148
2025-07-22 05:00:00,Thane,1913
2025-07-22 06:00:00,Ranchi,2268
2025-07-22 07:00:00,Indore,1873
2025-07-22 08:00:00,Pune,2077
2025-07-22 09:00:00,Jaipur,2413
2025-07-22 10:00:00,Dhanbad,2007
2025-07-22 11:00:00,Kolkata,2537
2025-07-22 12:00:00,Vadodara,2526
2025-07-22 13:00:00,Chennai,3240
2025-07-22 14:00:00,Patna,2974
2025-07-22 15:00:00,Visakhapatnam,2813
2025-07-22 16:00:00,Madurai,3033
2025-07-22 17:00:00,Vijayawada,2537
2025-07-22 18:00:00,Delhi,4276
2025-07-22 19:00:00,Vijayawada,3684
2025-07-22 20:00:00,Solapur,3762
2025-07-22 21:00:00,Indore,4578
2025-07-22 22:00:00,Kota,3141
2025-07-22 23:00:00,Nagpur,2453
2025-07-23 00:00:00,Chennai,2235
2025-07-23 01:00:00,Nashik,1598
2025-07-23 02:00:00,Delhi,1454
2025-07-23 03:00:00,Thane,1714
2025-07-23 04:00:00,Delhi,1605
2025-07-23 05:00:00,Jaipur,2186
2025-07-23 06:00:00,Mumbai,1616
2025-07-23 07:00:00,Ranchi,2129
2025-07-23 08:00:00,Allahabad,2388
2025-07-23 09:00:00,Kalyan,2648
2025-07-23 10:00:00,Howrah,2334
2025-07-23 11:00:00,Vijayawada,3345
2025-07-23 12:00:00,Jabalpur,2985
2025-07-23 13:00:00,Raipur,2181
2025-07-23 14:00:00,Varanasi,3002
2025-07-23 15:00:00,Madurai,2469
2025-07-23 16:00:00,Kanpur,3017
2025-07-23 17:00:00,Meerut,1937
2025-07-23 18:00:00,Nashik,3472
2025-07-23 19:00:00,Varanasi,4553
2025-07-23 20:00:00,Howrah,4018
2025-07-23 21:00:00,Bhopal,4902
2025-07-23 22:00:00,Gwalior,4568
2025-07-23 23:00:00,Rajkot,1450
2025-07-24 00:00:00,Vasai,1659
2025-07-24 01:00:00,Navi Mumbai,1994
2025-07-24 02:00:00,Nashik,1862
2025-07-24 03:00:00,Coimbatore,2140
2025-07-24 04:00:00,Jabalpur,1400
2025-07-24 05:00:00,Hubli,1842
2025-07-24 06:00:00,Amritsar,1306
2025-07-24 07:00:00,Coimbatore,1604
2025-07-24 08:00:00,Faridabad,2255
2025-07-24 09:00:00,Jaipur,2696
2025-07-24 10:00:00,Kanpur,3140
2025-07-24 11:00:00,Jodhpur,3142
2025-07-24 12:00:00,Mumbai,3300
2025-07-24 13:00:00,Vijayawada,2608
2025-07-24 14:00:00,Jabalpur,2609
2025-07-24 15:00:00,Visakhapatnam,3116
2025-07-24 16:00:00,Jodhpur,2674
2025-07-24 17:00:00,Bangalore,2615
2025-07-24 18:00:00,Madurai,4065
2025-07-24 19:00:00,Raipur,3382
2025-07-24 20:00:00,Dhanbad,4929
2025-07-24 21:00:00,Rajkot,3487
2025-07-24 22:00:00,Bangalore,4003
2025-07-24 23:00:00,Nagpur,1696
2025-07-25 00:00:00,Hyderabad,2082
2025-07-25 01:00:00,Kanpur,1751
2025-07-25 02:00:00,Chandigarh,1928
2025-07-25 03:00:00,Ludhiana,1955
2025-07-25 04:00:00,Visakhapatnam,1529
2025-07-25 05:00:00,Amritsar,1951
2025-07-25 06:00:00,Chandigarh,1964
2025-07-25 07:00:00,Bangalore,1574
2025-07-25 08:00:00,Mumbai,1757
2025-07-25 09:00:00,Ahmedabad,2579
2025-07-25 10:00:00,Jaipur,2103
2025-07-25 11:00:00,Ahmedabad,2429
2025-07-25 12:00:00,Vadodara,2939
2025-07-25 13:00:00,Patna,2856
2025-07-25 14:00:00,Ahmedabad,2671
2025-07-25 15:00:00,Ahmedabad,2424
2025-07-25 16:00:00,Varanasi,3164
2025-07-25 17:00:00,Varanasi,2028
2025-07-25 18:00:00,Delhi,3674
2025-07-25 19:00:00,Chennai,3936
2025-07-25 20:00:00,Indore,3674
2025-07-25 21:00:00,Raipur,4031
2025-07-25 22:00:00,Kalyan,3514
2025-07-25 23:00:00,Vadodara,1814
2025-07-26 00:00:00,Kolkata,1740
2025-07-26 01:00:00,Hyderabad,1678
2025-07-26 02:00:00,Thane,2477
2025-07-26 03:00:00,Coimbatore,2120
2025-07-26 04:00:00,Dhanbad,2294
2025-07-26 05:00:00,Howrah,2516
2025-07-26 06:00:00,Ghaziabad,1412
2025-07-26 07:00:00,Gwalior,1733
2025-07-26 08:00:00,Nagpur,1979
2025-07-26 09:00:00,Bangalore,2971
2025-07-26 10:00:00,Nagpur,3100
2025-07-26 11:00:00,Meerut,2245
2025-07-26 12:00:00,Jaipur,2380
2025-07-26 13:00:00,Delhi,2620
2025-07-26 14:00:00,Delhi,3282
2025-07-26 15:00:00,Srinagar,2578
2025-07-26 16:00:00,Dhanbad,2241
2025-07-26 17:00:00,Gwalior,2615
2025-07-26 18:00:00,Nagpur,2903
2025-07-26 19:00:00,Ranchi,3065
2025-07-26 20:00:00,Visakhapatnam,4113
2025-07-26 21:00:00,Howrah,3795
2025-07-26 22:00:00,Ghaziabad,4502
2025-07-26 23:00:00,Guwahati,1480
2025-07-27 00:00:00,Pune,1386
2025-07-27 01:00:00,Thane,1833
2025-07-27 02:00:00,Mumbai,2236
2025-07-27 03:00:00,Srinagar,2066
2025-07-27 04:00:00,Allahabad,1893
2025-07-27 05:00:00,Kalyan,2059
2025-07-27 06:00:00,Amritsar,2316
2025-07-27 07:00:00,Bangalore,1524
2025-07-27 08:00:00,Pune,1928
2025-07-27 09:00:00,Visakhapatnam,2495
2025-07-27 10:00:00,Patna,2691
2025-07-27 11:00:00,Mumbai,2413
2025-07-27 12:00:00,Agra,2306
2025-07-27 13:00:00,Varanasi,2607
2025-07-27 14:00:00,Kolkata,1900
2025-07-27 15:00:00,Visakhapatnam,2564
2025-07-27 16:00:00,Hyderabad,2682
2025-07-27 17:00:00,Srinagar,2605
2025-07-27 18:00:00,Faridabad,4291
2025-07-27 19:00:00,Nashik,3334
2025-07-27 20:00:00,Thane,3986
2025-07-27 21:00:00,Nashik,3216
2025-07-27 22:00:00,Allahabad,4632
2025-07-27 23:00:00,Jaipur,1846
2025-07-28 00:00:00,Vijayawada,1690
2025-07-28 01:00:00,Agra,2368
2025-07-28 02:00:00,Raipur,1674
2025-07-28 03:00:00,Gwalior,2504
2025-07-28 04:00:00,Kota,1706
2025-07-28 05:00:00,Allahabad,2168
2025-07-28 06:00:00,Srinagar,2039
2025-07-28 07:00:00,Kota,1623
2025-07-28 08:00:00,Vijayawada,1644
2025-07-28 09:00:00,Jodhpur,2551
2025-07-28 10:00:00,Faridabad,2518
2025-07-28 11:00:00,Srinagar,2607
2025-07-28 12:00:00,Chennai,2270
2025-07-28 13:00:00,Vasai,2654
2025-07-28 14:00:00,Ludhiana,2470
2025-07-28 15:00:00,Solapur,3319
2025-07-28 16:00:00,Coimbatore,3261
2025-07-28 17:00:00,Varanasi,2599
2025-07-28 18:00:00,Coimbatore,4576
